"H.E","H.R","S.E","S.R"
0.885602191660606,0.90744255870246,0.884329477654206,0.919509203696895
0.88548304549067,0.906621926979984,0.884886315541377,0.918445973555457
0.884370795283497,0.905905166740131,0.8819437518987,0.920025095618928
0.890186913835993,0.90609946739893,0.886084813601428,0.919670367584012
0.883890413823902,0.910660617299603,0.886310013018707,0.920828437591865
0.883956434987836,0.90783619043274,0.884251687333236,0.919620118736716
0.885421523671366,0.906757905053809,0.884223322839463,0.919437097965862
0.885947044746698,0.908052187894557,0.88507180949931,0.920194314679281
0.885973176306353,0.905845072722474,0.88611436055886,0.91882949919215
0.889122777221185,0.907063373698593,0.884855790127941,0.918702214292929
0.886342594403796,0.90595299760368,0.885690102323173,0.920295687463082
0.887133878095426,0.906428046288002,0.88578218978904,0.920427150461063
0.884535971839328,0.908220771064481,0.884333658686178,0.920033090849351
0.883441998709862,0.90708259147732,0.88451844385667,0.919482048862815
0.886475855509174,0.907647807910177,0.885121333746169,0.919344930002995
0.884685286730446,0.907253018916612,0.88552857222835,0.919114161305493
0.886163476403785,0.904351444609583,0.886302096098669,0.920284482440475
0.88497878067389,0.90686276167012,0.88611144676512,0.921361583490872
0.887391569761767,0.906833166169116,0.884253538552531,0.920253847324289
0.88664824447306,0.908820214812371,0.885869090197131,0.921182790591147
0.886352739083646,0.906630521350049,0.886233467678552,0.921066657749796
0.884305006379596,0.907769479003339,0.884627325956533,0.919550600898563
0.885141199810816,0.905479036647391,0.884490367480976,0.922176040888007
0.885712919050235,0.906779216641185,0.886032217661689,0.920477072595473
0.884572626187547,0.905918633141044,0.884787801219899,0.921512193976794
0.886111749990413,0.905752241563062,0.884705768079287,0.918769073002091
0.886120527613014,0.90655488138631,0.887388593072975,0.919192425993341
0.885365891900583,0.905179995989166,0.884656069167906,0.919498551793463
0.885600165390626,0.906789179824044,0.885553323713493,0.920524846452758
0.887186383887573,0.908167837844476,0.884168808058462,0.920006389893724
0.886361668262437,0.908189080040825,0.88669091734917,0.918356903720529
0.885639580952878,0.907005634883096,0.88456475236124,0.919200728265124
0.886118180049944,0.907456176886468,0.884994955862824,0.919723626502839
0.889193281123563,0.904939075490314,0.886125477152977,0.919784769070503
0.884619994543224,0.90658038892229,0.887082769673116,0.919863922089359
0.886355878563389,0.90440817277805,0.886178372355335,0.919280593833854
0.887588449901991,0.908115462199905,0.882514797590878,0.920387887394358
0.885795234830027,0.906256758040708,0.885791465210222,0.919981930826395
0.883816088090846,0.909803720522045,0.886076272497546,0.919290985054668
0.885867818008239,0.905617760404015,0.885391038026658,0.919863049547124
0.884858406282077,0.905798562407437,0.888244099159618,0.918488716831446
0.887970152612093,0.907888089999517,0.887235238241892,0.916436252594076
0.884438388094915,0.907087149708551,0.886561975384296,0.920455085351395
0.885016484670197,0.908740318082811,0.883134130554474,0.918128654875195
0.886433561305535,0.907981482216228,0.8854426549623,0.920322952075949
0.886317213863626,0.905689662391226,0.885733801840119,0.920011013551074
0.884904006750605,0.907770965297444,0.884717052182761,0.922151634834179
0.885097253755679,0.908593266533127,0.884679422709238,0.919150061470219
0.886748577573861,0.906771380948608,0.883879293668631,0.920564145884138
0.886538487663111,0.90749123463707,0.885874266510507,0.921266715359791
0.887203362959373,0.905440217891792,0.887249341237817,0.920886640893602
0.884712086241014,0.908262848457404,0.885017424292782,0.921243451950965
0.88569371178993,0.907780616200634,0.88716306356763,0.918616909387432
0.88590298558018,0.906938764078284,0.887294296982652,0.920372234386348
0.886412289601275,0.909113993104757,0.883776389629805,0.920693047397047
0.883784294380462,0.905483245250766,0.886562529818576,0.919458251054492
0.883871732948172,0.909043057603615,0.883619363613253,0.920438473993318
0.88580910879005,0.908137534611949,0.884045764886039,0.921315768327311
0.885066696057191,0.90490109417714,0.885520494491401,0.920190765065056
0.886655222497022,0.909110540039435,0.885785800273841,0.918438127296264
0.886739795920213,0.905375550015647,0.884955088339308,0.922091318947466
0.885955450806451,0.906627736786479,0.885006921624407,0.921336342994538
0.88643869619392,0.905059466602593,0.88499112057451,0.919883965958364
0.885235967661253,0.90820200466449,0.886054424552671,0.919043903078269
0.884342179566602,0.90724639394512,0.886850537348452,0.918232530594969
0.885063105998064,0.908215087934461,0.88295124312097,0.92084526915012
0.883771726652291,0.905547641797905,0.884399368869375,0.920822629472896
0.884622770753362,0.906671769435017,0.883492517535318,0.92065242823308
0.885599212798574,0.9075085039603,0.886707146123882,0.919623610793418
0.88524193248088,0.90925194410504,0.884264585206391,0.918164176461525
0.885339184737109,0.909082722704078,0.885240449730097,0.918618953665351
0.885315716033675,0.907670419468486,0.885983051684387,0.918243219587875
0.885243108172715,0.906386913989383,0.887409262247164,0.919571967310984
0.8862215227055,0.908241899854326,0.886047758007033,0.921359463549964
0.884103478900567,0.907423818219683,0.8856889427254,0.9194515260423
0.884008848267044,0.90805679734322,0.884764170966737,0.919543472359617
0.884763584781697,0.904801243426495,0.885935867418914,0.918705296777104
0.883479643750862,0.90755266726233,0.885946638676742,0.919712755027992
0.883350531867546,0.907940727077375,0.885164782133906,0.919037450489853
0.887431285155094,0.908603291187388,0.886394772899635,0.919714978443282
0.884334353961259,0.906554949376465,0.88749616013342,0.920425706462525
0.886477916475534,0.906257396807954,0.884958168186361,0.919194242314099
0.885325582171245,0.906849427275677,0.884442273601289,0.920376268210722
0.885937637696728,0.906599488551213,0.885554534057044,0.917997374377644
0.884591867678917,0.907728255250534,0.883403493546574,0.918999729232414
0.88738852134334,0.908079399757048,0.884517745481244,0.920408394094894
0.885919295921208,0.906538288044772,0.887098505024018,0.921601358459318
0.886505034007346,0.910565678770466,0.885991263295978,0.920629434633777
0.885090903035086,0.910015309253236,0.88357938871219,0.919020727338054
0.886295868743888,0.906808205854405,0.884203653596097,0.92007910361786
0.887392592491709,0.905392068868128,0.88577582843639,0.917879307960236
0.886338067301818,0.905640825876653,0.887419174477653,0.920609948132248
0.885515316282706,0.906627938993355,0.885437344919681,0.919111249210137
0.886420290775103,0.906158880386289,0.887786757345282,0.91868444989297
0.88570534069384,0.90714127454881,0.885953202433652,0.920604365975756
0.885354669724909,0.905532757086721,0.8850075374828,0.921618336429544
0.885560557218745,0.905848257443289,0.884121491689699,0.920414932979837
0.885909800240533,0.907107841631396,0.886430355561094,0.919983008828217
0.88772077070478,0.908188447133604,0.884026121782569,0.921450554549829
0.886717605669685,0.906632682778183,0.884117206059003,0.917886722539313
0.884627904605106,0.907461993641212,0.886013207161864,0.919622255786606
0.885846662890228,0.908478816592551,0.884550346755241,0.919852312066198
0.885811805936705,0.906863648402512,0.886422730907701,0.918277744145714
0.885103561051665,0.908244315780381,0.8836669189919,0.919608043327744
0.8856383474734,0.90716271520737,0.885549226098779,0.921012609094249
0.885006033165876,0.906111815436558,0.886354292360958,0.921239647038162
0.887017640423699,0.906446858816012,0.883424152335779,0.918754686353711
0.886783770831248,0.908014389897867,0.884930293166834,0.920394555818756
0.886089114465366,0.907518689077433,0.885071011398475,0.918485918368621
0.885891814138962,0.907172953652104,0.886016729183856,0.920720689493169
0.886384727476553,0.907327412745673,0.885492905699599,0.919241944916269
0.884963212501058,0.907101460606318,0.88604277529421,0.920237500640784
0.885249246407109,0.906817900248547,0.884876932178409,0.922140979348101
0.884264059935177,0.906756511006222,0.883307424472582,0.918246999234931
0.884561692951996,0.907996423712002,0.885736337577014,0.920603393458922
0.885126010171335,0.907948938996384,0.884082271599164,0.920488436229535
0.886724703329957,0.90688472157961,0.888723963342119,0.920262951041042
0.884281185287254,0.908517654473912,0.88332038859139,0.916830050661421
0.885802676273006,0.907215242052853,0.887419117909915,0.918788244034639
0.884776194219991,0.907564506254124,0.885465987932415,0.918712207495949
0.886422243081965,0.908685058058682,0.883413512414905,0.920160067511085
0.88397157140001,0.905994920222426,0.884054054201348,0.919307955249316
0.885086976809773,0.907685482065011,0.885713340486252,0.920222853476419
0.885350236870595,0.908280951323371,0.885286966940704,0.920725159330182
0.885221103412347,0.906828433607771,0.886579588213808,0.919012462640143
0.884832678859383,0.906322968911817,0.883515737114336,0.918830564524027
0.884694290659857,0.907718517661001,0.883385029201477,0.919299890403568
0.887774025823598,0.908588160140337,0.883304117557131,0.922679585427249
0.887157184532402,0.906449761144929,0.884392151035714,0.921762871931328
0.885387187667553,0.905414889947582,0.885794618857557,0.920131670830063
0.885595347923122,0.907411044424329,0.882865797283785,0.920961497734538
0.884275390560495,0.908441590033369,0.886300452694836,0.92040574447342
0.885103267078196,0.907863050006507,0.885815028900443,0.91979331632736
0.885432828009401,0.906033166449933,0.885822073998044,0.919525031903705
0.88541491387367,0.90721795770996,0.886800683239079,0.919288302798606
0.8869087894949,0.907639500821892,0.883616510430655,0.921443035577394
0.88460324598712,0.906526287072657,0.886633558739864,0.921926332182245
0.883670299359621,0.906547893232093,0.883348906911012,0.919795775190332
0.88566403748636,0.90714588779224,0.887432861567527,0.919692007039027
0.885494812926033,0.905170205903466,0.884417972870822,0.921172288900446
0.885245916056136,0.90734154487581,0.884812826597641,0.920661662601137
0.885003309626296,0.908896132168734,0.886157483835505,0.91980414631225
0.887330334530966,0.906971899883104,0.884265398195543,0.919615150082706
0.88769127391141,0.907229153930501,0.884992395322107,0.92116041354165
0.885581566314093,0.906364388596217,0.884404733987792,0.920101751411733
0.883675912145922,0.906116929296487,0.885161279070959,0.919321206957461
0.884683082052306,0.908876156511687,0.887182120032209,0.919480257833639
0.884351861667575,0.907488746814404,0.887249010317575,0.921106003895573
0.885419245976934,0.904574548430649,0.884005554642831,0.919969428929575
0.885922349461711,0.905761379981548,0.885243187459497,0.920230624743978
0.887401508325326,0.906715311554335,0.884919065640747,0.920112925243812
0.88699550183084,0.905002409307327,0.883892148048402,0.920897910110311
0.884041072830264,0.905908338568485,0.884203700356883,0.918010693364189
0.884110673596546,0.906358627033854,0.886048604681261,0.91864670850135
0.885761317392282,0.908934352932476,0.884163490611489,0.919476903074348
0.886037891198411,0.906508006022714,0.883768900026691,0.919266093385645
0.886617572696023,0.905297134982847,0.887214755555116,0.920422571881358
0.885384299639925,0.907969659589952,0.887339733063298,0.919300476686778
0.886115889337959,0.907286271486019,0.886631009807881,0.92141745572124
0.886411850345331,0.906919534165578,0.887041749352451,0.919441390672387
0.886614106573437,0.907693486891043,0.887020161114095,0.918847959397677
0.885155314004501,0.907326187955405,0.885905153087041,0.920908636505313
0.884654169292147,0.906344142474936,0.884623198683595,0.918363025881498
0.883783472599192,0.906349268259016,0.88689417406463,0.920779884452883
0.88509606508977,0.907278151648277,0.88582827530929,0.919750196315317
0.886273077849023,0.906109603452399,0.886545153444068,0.918883357170859
0.886398838987339,0.909152354530378,0.885663610954764,0.920443239570204
0.884598866123856,0.907608715500726,0.886792801306557,0.919079971162017
0.888423877572945,0.909502332063279,0.885946376096591,0.921153296902874
0.885573991058864,0.909340551928681,0.884319145745595,0.917679864595265
0.887490324941928,0.907101989837637,0.883261840951844,0.91622337865793
0.885827991398843,0.907486747982251,0.885862093769716,0.9192388713728
0.886292107668711,0.906239998850681,0.884934169722868,0.917562379739587
0.886855432829666,0.906306521880899,0.884905209098301,0.918680371093152
0.885984165622446,0.90619197036412,0.887437634524398,0.920068781953846
0.884512469045091,0.905636973387477,0.887430014878979,0.917895490145651
0.884365527877934,0.906432934650809,0.885786073193277,0.919463494590288
0.885127785151848,0.906153887496084,0.885855742037363,0.921240809298006
0.884447619153052,0.906550891068692,0.886039288300806,0.919068893780713
0.886391330998541,0.906293459771404,0.88422547841319,0.920639491456702
0.886625653526143,0.907148780702885,0.882588503802672,0.920479657660174
0.883610728369416,0.907118725707276,0.886373976009485,0.920359748068872
0.886925919084766,0.908827450735452,0.885609255603087,0.920719332904498
0.885193923492726,0.907839975169103,0.883459114571848,0.919039198241875
0.887155343426006,0.905762152066849,0.885757644278807,0.91956084543137
0.887126145379042,0.906342995125498,0.886799263494382,0.920969815065628
0.88607747609224,0.9064746771079,0.884698546500588,0.918400201634487
0.886974772392927,0.908252889549072,0.886038244567474,0.918965791698636
0.8852420727319,0.907094914559396,0.886064092023343,0.921170745786277
0.885831993076678,0.907436272657987,0.885179947920732,0.920634966153617
0.88743548532261,0.908880223812648,0.88749276054986,0.920185151672979
0.884884617191526,0.907646150893302,0.887118929344464,0.921087361570608
0.886962525297433,0.90641922233663,0.885685609024274,0.920413654970696
0.887044394974008,0.908307979489997,0.885920111272266,0.918731632025987
0.887718812063499,0.907256830707969,0.886607035399264,0.918712713130541
0.883956230467878,0.90492348587147,0.885285096596888,0.920354538229363
0.887700712935149,0.907298568224062,0.883899957912288,0.920588411064955
0.886337111693411,0.905448504902309,0.886496307206066,0.91942446132929
0.886714575004357,0.905735526340942,0.884238191482657,0.920688541923279
0.885188818317129,0.906783148800163,0.885928369418482,0.921660813503537
0.886186615041137,0.90871355790704,0.885790296228589,0.922335307694511
0.885572805372225,0.904966134864375,0.88391916363171,0.920201082806164
0.884099868013484,0.906806586519001,0.883729127381211,0.919803617189368
0.885305261180036,0.907707178237573,0.88532331770389,0.920856103757423
0.884026729702789,0.905565161141879,0.883425370776993,0.920196565983777
0.884635620575456,0.907135456815416,0.886607275607541,0.920774615876994
0.886397696156631,0.906592549464258,0.88683834283231,0.918478988161554
0.885064773329573,0.907484200195628,0.886095856696143,0.920487512196707
0.885556197629313,0.907648320586529,0.88393087448918,0.920558262112083
0.885302062611303,0.906959176015164,0.886637161602553,0.919841111113717
0.884700685627541,0.906069238216527,0.885422697119976,0.919529520244556
0.885953094609209,0.907798935288926,0.885194257165854,0.920451590941816
0.884781091497321,0.907297268492891,0.883748910530768,0.919607941000252
0.885195445782201,0.907529824801481,0.884691258695561,0.920522425962339
0.885219838316801,0.906459199658927,0.884478165223738,0.919654768796715
0.886786813042549,0.905932359911009,0.886156113074522,0.921492830864939
0.885260027618188,0.905862420379089,0.884129159609631,0.919388604747763
0.886850627407895,0.906986280585816,0.885003394396585,0.917230659547305
0.884987394358549,0.907781992794812,0.885921438463585,0.920362572920712
0.887421676233806,0.907543776327199,0.884772191047546,0.91942430940232
0.885116251598657,0.907953390679988,0.885154077576494,0.919689643249224
0.885436736491273,0.907685410491379,0.887473983056764,0.921676537935971
0.885499371471887,0.907340701098807,0.884433148671239,0.921005588539284
0.885021857012857,0.906888080612482,0.884519338244282,0.918878840368104
0.885744832475135,0.908150978896531,0.885486715544929,0.91863387314014
0.884776989794778,0.907271151898831,0.885492964850448,0.919407241834647
0.884944208147392,0.906316948376199,0.883180008205065,0.921818719123067
0.886718208666684,0.908134408612099,0.887283355602668,0.920055646999399
0.886567101304778,0.906651520457072,0.887499355817342,0.920561872476062
0.886586906811954,0.906662594064248,0.885214456755816,0.918442421552391
0.88904956092685,0.906221949327322,0.884806921635112,0.919722530171355
0.885386317862829,0.908522230735055,0.884030717764173,0.91832772433992
0.884535601830188,0.90758700205744,0.885340384578886,0.921559612043223
0.885043236490547,0.907449925691876,0.88637871922913,0.920646358808247
0.886324268125058,0.907040604071891,0.885696709158506,0.920900187137827
0.884113647466283,0.90743572973219,0.884761180328193,0.921345104277177
0.88703943516412,0.907827565732238,0.885519002207861,0.92197254505659
0.885576669191781,0.905710472413611,0.886679294374246,0.919902336507361
0.884060718645966,0.909464896063037,0.884864158183195,0.919323918946214
0.885427569817708,0.907313755077094,0.882679604816148,0.918300586985733
0.884677660997105,0.906862559597941,0.886512128298786,0.918811568533587
0.886999341212276,0.906994836766375,0.883968551410614,0.920776657130844
0.884144503270083,0.907763284624058,0.884998696982154,0.920398631947268
0.884437865971759,0.904218534311734,0.885340901381716,0.920936941005718
0.885190006322911,0.907523992535198,0.885886529768981,0.920658056663101
0.886256420220702,0.906463718783422,0.885005831748959,0.919026990967998
0.88418111102633,0.907177903995768,0.885711005027751,0.920384550282027
0.88414340405891,0.905402171327064,0.886152876455605,0.919317912386646
0.885098006334096,0.907256621728447,0.886042044892316,0.920123129439896
0.882643572872138,0.908215470606415,0.885518903519027,0.919980964906448
0.88445596960508,0.90687145628212,0.887169998591803,0.918551815301471
0.886362151716703,0.908337408762738,0.885317956568986,0.921052437519373
0.88435486080431,0.90778747105745,0.884650693062915,0.918649936068067
0.887184773932815,0.907378297108362,0.886277352127531,0.920201908832935
0.88664651791889,0.905454461670109,0.885781319084967,0.91885220192525
0.885679809998302,0.906044446011857,0.884638686490551,0.918745036459916
0.884032369050732,0.907147599842417,0.887142355897988,0.920377917028414
0.887679550353335,0.907381309031982,0.88364432564398,0.920090496417709
0.88657064536035,0.906376203122994,0.886154545579989,0.91976293348518
0.886147375081704,0.907523620065095,0.884558883929293,0.921223503043697
0.885357316476411,0.908644302498754,0.885063769765877,0.920808655212773
0.884986597644862,0.908083227555679,0.886619272750606,0.920587040423794
0.886313172812845,0.906145246895666,0.885553750148669,0.919978837641021
0.8847341068679,0.90552627281788,0.885282180254834,0.921750412035595
0.88791070848572,0.907323253482021,0.884172258159229,0.918067403387726
0.88367655705127,0.908821329879314,0.884572680861567,0.919749171147341
0.886728104508779,0.905933069114863,0.883957203962619,0.917502796320312
0.886167786834772,0.906183719615119,0.884676315626224,0.922718065566478
0.886435838800991,0.906876108696774,0.887528097806826,0.919030047509547
0.887298009695221,0.908460223763596,0.886301603665972,0.919904336818685
0.888366692892819,0.907051110748211,0.886459139249057,0.919911492492755
0.88507717190091,0.907273357650409,0.884965814900605,0.920468972351421
0.886554887962946,0.906614471569731,0.885549503650799,0.918285119042999
0.88541804278502,0.906466314537841,0.884022026836105,0.918866304179474
0.887645874653242,0.908294833263417,0.885604233277608,0.921080639105061
0.884474852650721,0.906596128765806,0.884443988218314,0.918616223655357
0.885383292237301,0.902909091769801,0.88545727805919,0.919985906863246
0.886511847781746,0.907555877374973,0.885716741289053,0.919528722007544
0.88391871515634,0.908733201861709,0.884165504604344,0.921022877801181
0.883693899942562,0.905664857373245,0.884199713164905,0.920282388252377
0.884179062902951,0.907620496338619,0.888409717102646,0.920816475816084
0.885298831634717,0.90668685188044,0.884996229906399,0.92002303815173
0.886689843848145,0.908378091310016,0.88574343652294,0.918569634235794
0.885616004645255,0.908038271557651,0.887254760773558,0.919128681855893
0.885821915821056,0.904132993787536,0.885457314537724,0.919190622138538
0.886108631562521,0.908165580849486,0.886681993268412,0.921311073255759
0.885667065195213,0.907698199096611,0.885085177470307,0.920713720929566
0.886122826256471,0.906273419589483,0.885527067813148,0.919400307186214
0.889503912911345,0.905745827618864,0.886747723960479,0.917737197921224
0.88489676462138,0.909653478652615,0.887938542608118,0.918446025506795
0.88574918017995,0.907669415909592,0.886591842181364,0.917894744146409
0.887120508797651,0.906666518514186,0.886079107251381,0.921315048524061
0.88683003224158,0.909401560964939,0.885363290972922,0.920056581780014
0.882959709417925,0.906607811922459,0.886425439172231,0.919002985511035
0.886120417233739,0.906576271565362,0.884669937133117,0.918112509246572
0.885456005170745,0.906417833721911,0.885543459281496,0.919130259343173
0.886509028341047,0.907262891705405,0.885411971620299,0.919487810094637
0.886708435831314,0.908221910671845,0.885439296805834,0.919556836410928
0.884581279410252,0.90692959556307,0.884980359471356,0.918552876375865
0.883540285055593,0.907507011260535,0.886547385026446,0.921596008003702
0.884910055147742,0.908390968474412,0.885969743968004,0.92140054320949
0.887059533897767,0.908714948475402,0.882759829276748,0.918107032816921
0.88515125483676,0.906118907306698,0.886286629439472,0.920178762139788
0.884586390250607,0.907449521108614,0.88524213552239,0.919331819047963
0.885958106847912,0.906534132059616,0.884079252656458,0.920510209894533
0.88647510585391,0.908149617184414,0.88522118039526,0.919757548384747
0.885955415976851,0.90656756875693,0.883091225279702,0.92020353031412
0.88841087058164,0.90607413118548,0.883758259798782,0.921930208920641
0.886830818541081,0.907619047383052,0.885176043012941,0.919543512442699
0.886089002456527,0.906815574016546,0.884616227456565,0.920538692415107
0.88625021197238,0.907734436239621,0.884761626059082,0.919905873492837
0.883763529585758,0.907454568244617,0.883627229715251,0.919654075641996
0.886492936572412,0.905025152164839,0.885877528373493,0.918694709992301
0.889368649597453,0.906630366646846,0.887068507949026,0.918752920310932
0.885311289413052,0.908134937680009,0.886832665946002,0.919833074655359
0.88524793629339,0.906810738995681,0.884559081064799,0.918550791328115
0.886754854587439,0.906574866457524,0.886463507299377,0.917362831214736
0.885862012591915,0.906005128790761,0.886301078441676,0.919890782989902
0.884842008133268,0.907089678883743,0.885767473382955,0.918809260038301
0.885944682360903,0.905583095494472,0.887905398362538,0.919860478649859
0.884974036717455,0.908200552116102,0.885586646236905,0.920603620562796
0.887242644122152,0.906170683242276,0.882850363683411,0.920269036644477
0.885921101737533,0.908127016777934,0.884440932564401,0.922021893936327
0.886530216453917,0.908411761491157,0.884644902766523,0.919308635849199
0.886226007793795,0.909478180005379,0.88482872933817,0.92133671682693
0.885850157514856,0.907584479408751,0.885552881301774,0.919748118369217
0.88630590513087,0.907853728082072,0.886688406650877,0.920198414654828
0.883812897879574,0.908229173262681,0.883273548340406,0.920144367552376
0.885841219194639,0.905363056618482,0.887600255628518,0.91915985696259
0.885023475608871,0.908733706014685,0.88564013893316,0.919182025357767
0.885103968417308,0.905658033684984,0.886032886067157,0.918002955193102
0.884754257060194,0.909068266302181,0.883264341929571,0.917775911060465
0.885689043967886,0.907571031475942,0.885141731675207,0.921271114658274
0.885456008967675,0.906145294405544,0.887005347140537,0.918756095501208
0.883800340055364,0.907475154299285,0.884930508942618,0.921208342192982
0.887014775568471,0.909742845816514,0.882841555818343,0.917893502199144
0.888008571953351,0.905243603746214,0.88171621847401,0.922245020337977
0.885621885832082,0.906610834106523,0.882351197624651,0.920440017601383
0.885284583938245,0.908149008000682,0.886409451538487,0.92080995435068
0.886270330752022,0.906224059560015,0.887554537964024,0.919758856034274
0.883324066536325,0.906580035826784,0.885205332388304,0.919254625097992
0.884542489932851,0.909316089480341,0.885031611974518,0.920110625822594
0.885548005365435,0.907058107731397,0.885601762299435,0.922114182118757
0.88608825537117,0.906502037194495,0.884003594271992,0.918985440929297
0.883775849253163,0.906738785980492,0.885949101928276,0.921237233830115
0.887101269788135,0.907339699633367,0.884231474462524,0.921321176207775
0.886143280126046,0.906268482155977,0.886932956786209,0.919498026448679
0.883873915868869,0.908479333275738,0.885506720400464,0.921859365186665
0.885124947476876,0.907474188512616,0.886198719396481,0.919313566036106
0.886032645605448,0.907384473948377,0.886029414336765,0.918836324847787
0.888244300027465,0.905973509097583,0.886664414415721,0.918742151499209
0.884449252574853,0.906296285110568,0.883551375864941,0.921520146743056
0.883937129198451,0.906520619083319,0.885443192399886,0.918955426014532
0.88377617364987,0.907321835001608,0.884841189229742,0.921450044378123
0.885502950695108,0.908983532125701,0.886142745461912,0.919291350608028
0.884435598561456,0.906762630675826,0.882532635762378,0.919766096852673
0.887017468834032,0.906582426301511,0.886324149723383,0.920528055917634
0.884629433629842,0.906662244408554,0.882982216369442,0.921543062857041
0.88762491001427,0.907486795232935,0.883584218056006,0.919220957131101
0.886263266796345,0.907647860080539,0.882593634508729,0.919941762616403
0.888163593947345,0.905679766841308,0.884197449175133,0.919766080274772
0.885684294005921,0.908330076205874,0.886329526256254,0.91930217345821
0.887618273186375,0.906635117601128,0.886986370862746,0.921685988146647
0.886299379697094,0.90784009727956,0.887477995858332,0.920079528310049
0.885814946699533,0.907077136148843,0.884511891826679,0.918729432036628
0.884895505554755,0.906512871684142,0.886870929101806,0.919941705724285
0.885018023349402,0.905895652925329,0.885821903397485,0.919050084633356
0.886296947502816,0.907748706266112,0.884232353611333,0.919333692110987
0.8827547388499,0.907031117361556,0.884405156885463,0.918407613562644
0.886200104820952,0.907864287922309,0.885514962049844,0.92035462812257
0.885493215533564,0.907376176699232,0.884990014170245,0.920978599966443
0.885552552940816,0.907245596695702,0.884040775818963,0.919097664302932
0.885334823300613,0.907876661972467,0.884791144870285,0.920359568862509
0.883774893173391,0.904750389341632,0.88563928838636,0.918280307539631
0.885768021177034,0.907202485857347,0.887609224939929,0.920195234800454
0.884014783600717,0.906579716752987,0.884703603006566,0.920078276550668
0.887978039775871,0.907280897824688,0.884189869666463,0.920727746103876
0.886975261070072,0.909050262943728,0.885427830371747,0.919253009329309
0.883773112248121,0.906875258551552,0.886115458896071,0.919963614744957
0.88573373764951,0.906634748214518,0.887319089079669,0.919717929500029
0.885699963734752,0.907586699123577,0.885650183618596,0.920298008099844
0.886231498509279,0.908123888144978,0.885883904367234,0.919909464015768
0.888315038114555,0.907053711188431,0.885974311656549,0.920824225796353
0.886148011003782,0.906186610695402,0.886602855418136,0.920747453410884
0.884260432328859,0.907349319792603,0.885398588730396,0.918768580696346
0.882657781171344,0.907442154214762,0.886084402485728,0.919795501919131
0.887445363125148,0.905318294954362,0.885693387614426,0.919508707722125
0.887344273283806,0.90730069622923,0.884838777555545,0.918367286182853
0.885337091982436,0.906721574436756,0.885738294480735,0.918645226219155
0.885248112807367,0.908770334032473,0.886661614277153,0.918786500819297
0.887841398753815,0.906901868022452,0.887091142375421,0.919315771189586
0.887395269991839,0.906479039505355,0.884796895888453,0.917996150225425
0.885726414840929,0.907107524886261,0.885728915916528,0.920221371015969
0.885965184340107,0.906392801999497,0.884842923524366,0.922424691620887
0.885877254838312,0.909413509547552,0.886595048006346,0.918999245687289
0.885163616630321,0.905832940192979,0.885270486245715,0.919558374381014
0.885566424967394,0.908032177057512,0.884382565120534,0.918758674365521
0.88581205298531,0.908899522598331,0.885913698590318,0.920020018650895
0.888134675132581,0.90702134770955,0.885458040261057,0.918208179028126
0.883778844415433,0.907541757451553,0.884427295079951,0.921663765583777
0.884862995292063,0.907804218163032,0.886857623716216,0.919247218370011
0.887711769840472,0.905061007762036,0.88604206901417,0.920723554299679
0.887228565146965,0.908657432849775,0.885420283620927,0.920606867247848
0.885225875333284,0.908314281468566,0.883451632001493,0.920873352903369
0.885358201343235,0.906392207634026,0.886179464909134,0.920743393449158
0.885243474143268,0.906804911800338,0.887188498841027,0.920107157016837
0.886620229703396,0.907921401377378,0.884068441251735,0.919964622627424
0.886613189026266,0.906563919077337,0.884745299289313,0.917453846955908
0.885978201412206,0.906547266548644,0.885314359411787,0.920688978558809
0.885693343206009,0.906158854996604,0.885618582416318,0.91856210101607
0.884672927388102,0.907635199332591,0.884752431306855,0.920426073371074
0.885693763280565,0.907986359026083,0.882486216272283,0.919947239665697
0.886076187680902,0.907329023784595,0.885732223873435,0.920607445207175
0.889718023751517,0.907769375331288,0.884490414783803,0.920023281214792
0.886185881364709,0.905848118459678,0.886245082611592,0.921255136128249
0.885679330155751,0.907336290970417,0.884276386740175,0.919247099711113
0.882402237664509,0.906995000563793,0.885650424758859,0.918652422985276
0.886677447311176,0.906753715592967,0.88749980253167,0.920041642105278
0.886318874588331,0.908689681562518,0.886163491001517,0.921473465908791
0.888730236698583,0.908163252591214,0.885556448944388,0.921465966127627
0.885592988424265,0.905593812045848,0.885590114255424,0.91910751174707
0.88625745612758,0.907682109176753,0.885583968552026,0.919352275647169
0.884308067897449,0.905720646193869,0.88412163123624,0.921544885776018
0.885310981700002,0.905762683506456,0.886518125472822,0.920460045779036
0.887008488660538,0.907247604099602,0.882894031217607,0.920633063557729
0.885358629265541,0.908577460489725,0.884624137122256,0.921306342082884
0.884781833316104,0.90768283639977,0.885262848118526,0.918951802939001
0.885114106968018,0.905950553560933,0.886945006559621,0.919930206360798
0.884524328888002,0.906354675814168,0.886756956449055,0.919452390786498
0.884123589749108,0.90590589763063,0.884838537466677,0.9201013003685
0.884879836307747,0.905857153884757,0.886937256423842,0.920736144786633
0.885216679771079,0.906773642937062,0.885627080651597,0.920292761358766
0.885639352638206,0.907573371126417,0.884227018848496,0.920531126501311
0.886089920095248,0.90685299203279,0.885906044153326,0.918056837150189
0.886249256170056,0.906415883946153,0.886550358708451,0.920091687873901
0.887822773761326,0.906214019100235,0.885505388974126,0.918419587145831
